scenario,slice,metric,agent_a,agent_b,p_raw,p_holm,p_bh,p_paired_t,p_paired_t_holm,p_paired_t_bh,correction_family,family_size
historical_bias_feedback,adversarial,near_optimal_rate,baseline,stability_filtered,0.00048828125,0.01953125,0.0006975446428571429,6.235573796442824e-13,2.057739352826132e-11,2.9642424468186413e-12,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,baseline,stability_filtered,0.00048828125,0.01953125,0.0006975446428571429,1.9974927635132148e-06,2.5967405925671793e-05,2.8535610907331644e-06,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,baseline,stability_filtered,0.00048828125,0.01953125,0.0006975446428571429,3.370778301132709e-12,1.0112334903398126e-10,1.2257375640482577e-11,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,baseline,stability_filtered,0.00048828125,0.0146484375,0.0009765625,3.155590365536593e-07,8.204534950395143e-06,1.8933542193219557e-06,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,baseline,stability_filtered,0.00048828125,0.0146484375,0.0009765625,1.2051523797167356e-05,0.0002410304759433471,3.286779217409279e-05,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,baseline,stability_filtered,0.00048828125,0.0146484375,0.0009765625,4.0758421492327617e-10,1.181994223277501e-08,6.113763223849142e-09,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,baseline,structural_causal,0.00048828125,0.01953125,0.0006510416666666666,8.905431917402246e-08,1.4248691067843594e-06,1.4248691067843592e-07,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,baseline,structural_causal,0.00048828125,0.01953125,0.0006510416666666666,1.3916540183848731e-13,4.3141274569931065e-12,5.566616073539493e-13,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,baseline,structural_causal,0.00048828125,0.01953125,0.0006510416666666666,5.762685563100584e-08,9.796565457270992e-07,9.604475938500973e-08,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,baseline,structural_causal,0.00048828125,0.01953125,0.0006510416666666666,6.9831599858095105e-12,2.025116395884758e-10,2.327719995269837e-11,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,baseline,structural_causal,0.0009765625,0.01953125,0.0014467592592592592,3.794673152614387e-05,0.000607147704418302,6.0714770441830195e-05,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,baseline,structural_causal,0.00048828125,0.01953125,0.00078125,5.166458240374139e-10,1.6532666369197246e-08,2.296203662388506e-09,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,baseline,structural_causal,0.00048828125,0.01953125,0.00078125,2.9689811744867284e-07,6.5317585838708025e-06,6.250486683129955e-07,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,baseline,structural_causal,0.00048828125,0.01953125,0.00078125,2.296899284075678e-09,6.201628067004331e-08,6.562569383073366e-09,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,baseline,structural_causal,0.00048828125,0.01953125,0.00078125,6.580566249546421e-07,1.579335899891141e-05,1.5483685293050402e-06,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,baseline,structural_causal,0.00048828125,0.01953125,0.00078125,1.5185994425225216e-08,4.707658271819817e-07,6.074397770090086e-08,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,baseline,structural_causal,0.00048828125,0.01953125,0.00078125,7.490964930558958e-08,1.947650881945329e-06,1.9975906481490552e-07,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,baseline,structural_causal,0.00048828125,0.01953125,0.00078125,1.4556441286471788e-08,4.6580612116709723e-07,6.074397770090086e-08,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,baseline,structural_causal,0.00048828125,0.01953125,0.0006975446428571429,8.929028571545994e-09,2.2322571428864983e-07,2.2322571428864983e-08,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,baseline,structural_causal,0.00048828125,0.01953125,0.0006975446428571429,6.669545505341943e-13,2.1342545617094217e-11,2.9642424468186413e-12,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,baseline,structural_causal,0.00048828125,0.01953125,0.0006975446428571429,2.3153750154061218e-08,5.556900036974692e-07,5.447941212720286e-08,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,baseline,structural_causal,0.00048828125,0.01953125,0.0006975446428571429,7.217705396111347e-12,2.0931345648722906e-10,2.4059017987037825e-11,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,baseline,structural_causal,0.00048828125,0.0146484375,0.0009765625,6.802562184931975e-07,1.7006405462329936e-05,3.4012810924659875e-06,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,baseline,structural_causal,0.00048828125,0.0146484375,0.0009765625,0.00015183990244892957,0.002125758634285014,0.00026795276902752277,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,baseline,structural_causal,0.00048828125,0.0146484375,0.0009765625,3.1905297875969875e-10,9.571589362790962e-09,6.113763223849142e-09,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,baseline,workflow,0.00048828125,0.01953125,0.0006510416666666666,6.69934771569645e-12,2.009804314708935e-10,2.327719995269837e-11,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,baseline,workflow,0.00048828125,0.01953125,0.0006510416666666666,5.27594571464151e-10,1.2662269715139623e-08,1.2413989916803553e-09,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,baseline,workflow,0.00048828125,0.01953125,0.0006510416666666666,3.932167846097278e-11,1.0223636399852924e-09,1.0485780922926075e-10,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,baseline,workflow,0.00048828125,0.01953125,0.0006510416666666666,1.5378692346684185e-10,3.844673086671046e-09,3.844673086671046e-10,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,baseline,workflow,0.00048828125,0.01953125,0.00078125,2.21274708516002e-09,6.195691838448056e-08,6.562569383073366e-09,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,baseline,workflow,0.00048828125,0.01953125,0.00078125,1.3482674348541393e-09,4.044802304562418e-08,4.584180065001968e-09,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,baseline,workflow,0.00048828125,0.01953125,0.00078125,1.3752540195005904e-09,4.044802304562418e-08,4.584180065001968e-09,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,baseline,workflow,0.00048828125,0.01953125,0.00078125,8.074006592391281e-07,1.695541384402169e-05,1.6148013184782563e-06,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,baseline,workflow,0.00048828125,0.01953125,0.00078125,2.258223913136141e-07,5.645559782840352e-06,5.645559782840352e-07,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,baseline,workflow,0.00048828125,0.01953125,0.00078125,1.828493464275366e-08,5.485480392826098e-07,6.649067142819513e-08,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,baseline,workflow,0.00048828125,0.01953125,0.00078125,2.9248386007282788e-08,8.482031942112008e-07,9.749462002427596e-08,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,baseline,workflow,0.00048828125,0.01953125,0.00078125,1.1168935074787073e-06,2.4571657164531562e-05,2.3513547525867522e-06,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,baseline,workflow,0.00048828125,0.01953125,0.0006975446428571429,1.6304455013529236e-06,2.282623701894093e-05,2.415474816819146e-06,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,baseline,workflow,0.0078125,0.0703125,0.009765625,0.004157953431838775,0.03742158088654897,0.0051974417897984685,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,baseline,workflow,0.00048828125,0.01953125,0.0006975446428571429,1.742376014241468e-07,3.484752028482936e-06,3.318811455698034e-07,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,baseline,workflow,0.00048828125,0.01953125,0.0006975446428571429,8.594157479927567e-08,1.8907146455840648e-06,1.8092963115636983e-07,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,baseline,workflow,0.0009765625,0.0146484375,0.001723345588235294,1.1464700317824374e-05,0.00024075870667431186,3.286779217409279e-05,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,baseline,workflow,0.06103515625,0.3662109375,0.0732421875,0.06158698521879497,0.36952191131276985,0.07390438226255397,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,baseline,workflow,0.00048828125,0.0146484375,0.0009765625,2.6380993423971345e-06,6.331438421753123e-05,1.1306140038844863e-05,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,causal_light,stability_filtered,0.98193359375,1.0,0.98193359375,0.9801823975187682,1.0,0.9801823975187682,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,causal_light,stability_filtered,0.89404296875,1.0,0.9169671474358975,0.8998232470713914,1.0,0.9228956380219399,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,causal_light,stability_filtered,0.11865234375,0.59326171875,0.1318359375,0.12442855950048193,0.6221427975024096,0.13825395500053547,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,causal_light,stability_filtered,0.00048828125,0.01953125,0.0006510416666666666,1.9669054748748862e-08,3.737120402262284e-07,3.576191772499793e-08,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,causal_light,stability_filtered,0.5791015625,1.0,0.5939503205128205,0.5900589833641736,1.0,0.6051887008863319,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,causal_light,stability_filtered,0.40625,1.0,0.4391891891891892,0.3456840002325883,1.0,0.3737124326838792,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,causal_light,stability_filtered,0.28125,1.0,0.3125,0.28391394802561787,1.0,0.3154599422506865,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,causal_light,stability_filtered,0.001953125,0.0234375,0.0026041666666666665,0.0011620670152558466,0.015106871198326006,0.0016600957360797808,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,causal_light,stability_filtered,0.935546875,1.0,0.935546875,0.9341297166360955,1.0,0.9341297166360955,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,causal_light,stability_filtered,0.484375,1.0,0.5098684210526315,0.4222178571319096,1.0,0.44443984961253646,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,causal_light,stability_filtered,0.14794921875,1.0,0.17405790441176472,0.153162279420622,1.0,0.18019091696543765,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,causal_light,stability_filtered,0.00244140625,0.03173828125,0.003367456896551724,0.0010466641936763114,0.013802552705167956,0.0014952345623947306,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,causal_light,stability_filtered,0.56689453125,1.0,0.56689453125,0.5652103728808366,1.0,0.5652103728808366,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,causal_light,stability_filtered,0.05224609375,0.41796875,0.06332859848484848,0.04069277437344291,0.2938693734860093,0.04787385220405048,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,causal_light,stability_filtered,0.060546875,0.41796875,0.06919642857142858,0.03673367168575116,0.2938693734860093,0.044525662649395344,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,causal_light,stability_filtered,0.00048828125,0.01953125,0.0006975446428571429,1.0940633399180367e-07,2.297533013827877e-06,2.1881266798360735e-07,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,causal_light,stability_filtered,0.01318359375,0.11865234375,0.017832880434782608,0.008989988109866134,0.08090989298879521,0.012259074695272003,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,causal_light,stability_filtered,0.005859375,0.064453125,0.0087890625,0.002901793652927357,0.03191973018220093,0.004352690479391035,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,causal_light,stability_filtered,0.00537109375,0.064453125,0.008480674342105263,0.0020747012445613516,0.024896414934736218,0.003275844070360029,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,causal_light,structural_causal,0.2724609375,1.0,0.29455236486486486,0.2737785954551376,1.0,0.29597685995150014,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,causal_light,structural_causal,0.0126953125,0.1015625,0.015388257575757576,0.008208359163717514,0.06566687330974011,0.00994952625905153,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,causal_light,structural_causal,0.0009765625,0.01953125,0.0012600806451612903,5.426768565917686e-05,0.0007054799135692993,7.752526522739552e-05,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,causal_light,structural_causal,0.00048828125,0.01953125,0.0006510416666666666,2.2355808674143034e-08,4.024045561345746e-07,3.887966725937919e-08,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,causal_light,structural_causal,0.837890625,1.0,0.837890625,0.8147895169138686,1.0,0.8147895169138686,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,causal_light,structural_causal,0.0185546875,0.1484375,0.022490530303030304,0.015971017606062433,0.12776814084849947,0.019358809219469614,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,causal_light,structural_causal,0.0009765625,0.01953125,0.0014467592592592592,6.336653474472829e-05,0.0009504980211709243,9.748697653035122e-05,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,causal_light,structural_causal,0.00048828125,0.01953125,0.00078125,1.859459029092209e-05,0.0003347026252365976,3.233841789725581e-05,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,causal_light,structural_causal,0.42041015625,1.0,0.45449746621621623,0.41097575963623134,1.0,0.4442981185256555,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,causal_light,structural_causal,0.0078125,0.0859375,0.010416666666666666,0.004461497651254519,0.04907647416379971,0.005948663535006025,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,causal_light,structural_causal,0.00146484375,0.02197265625,0.002170138888888889,9.637241539825256e-05,0.0016383310617702936,0.00016062069233042093,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,causal_light,structural_causal,0.00048828125,0.01953125,0.00078125,0.00012869300027992946,0.0020590880044788714,0.00020590880044788713,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,causal_light,structural_causal,0.0703125,0.41796875,0.078125,0.05804155273167377,0.3205419872277177,0.06449061414630419,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,causal_light,structural_causal,0.10546875,0.421875,0.11402027027027027,0.09217996107296805,0.3687198442918722,0.09965401197077628,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,causal_light,structural_causal,0.0009765625,0.01953125,0.0013469827586206897,3.9980528870029164e-05,0.00047976634644035,5.514555706210919e-05,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,causal_light,structural_causal,0.00048828125,0.01953125,0.0006975446428571429,3.1604847975028295e-07,5.37282415575481e-06,5.267474662504716e-07,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,causal_light,structural_causal,0.0087890625,0.087890625,0.012555803571428572,0.007527517486345333,0.07527517486345334,0.010753596409064762,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,causal_light,structural_causal,0.130859375,0.5234375,0.14539930555555555,0.1334239104563181,0.5336956418252724,0.14744631387219728,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,causal_light,structural_causal,0.154296875,0.5234375,0.16531808035714285,0.13761655961405078,0.5336956418252724,0.14744631387219728,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,causal_light,workflow,0.00048828125,0.01953125,0.0006510416666666666,7.469617779883702e-19,2.987847111953481e-17,2.987847111953481e-17,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,causal_light,workflow,0.00048828125,0.01953125,0.0006510416666666666,2.229324851525236e-16,8.471434435795896e-15,2.9724331353669815e-15,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,causal_light,workflow,0.00048828125,0.01953125,0.0006510416666666666,1.6648442738499088e-18,6.492892668014645e-17,3.3296885476998175e-17,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,causal_light,workflow,0.00244140625,0.02197265625,0.0030517578125,0.0015491340790086557,0.013942206711077902,0.0019364175987608197,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,causal_light,workflow,0.00048828125,0.01953125,0.00078125,2.60048316899076e-16,1.0141884359063964e-14,5.20096633798152e-15,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,causal_light,workflow,0.00048828125,0.01953125,0.00078125,7.834862358407138e-13,2.8988990726106412e-11,7.834862358407138e-12,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,causal_light,workflow,0.00048828125,0.01953125,0.00078125,1.0079300375602307e-16,4.031720150240923e-15,4.031720150240923e-15,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,causal_light,workflow,0.02490234375,0.17431640625,0.029296875,0.019895717162912673,0.13927002014038872,0.02340672607401491,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,causal_light,workflow,0.00048828125,0.01953125,0.00078125,7.251077816737409e-14,2.8279203485275896e-12,1.1889000688226761e-12,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,causal_light,workflow,0.00048828125,0.01953125,0.00078125,8.916750516170071e-14,3.388365196144627e-12,1.1889000688226761e-12,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,causal_light,workflow,0.00048828125,0.01953125,0.00078125,3.769097531269344e-16,1.5076390125077374e-14,1.5076390125077374e-14,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,causal_light,workflow,0.28173828125,1.0,0.3130425347222222,0.2794850858380538,1.0,0.3105389842645042,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,causal_light,workflow,0.00048828125,0.01953125,0.0006975446428571429,2.857217673824714e-16,1.1143148927916386e-14,5.714435347649429e-15,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,causal_light,workflow,0.00048828125,0.01953125,0.0006975446428571429,4.0640541715518564e-13,1.3817784183276312e-11,2.322316669458204e-12,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,causal_light,workflow,0.00048828125,0.01953125,0.0006975446428571429,1.1468401799984297e-16,4.587360719993719e-15,4.587360719993719e-15,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,causal_light,workflow,0.00244140625,0.02685546875,0.0032552083333333335,0.0007673296042834002,0.008440625647117402,0.0010231061390445335,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,causal_light,workflow,0.0009765625,0.0146484375,0.001723345588235294,7.67135018132133e-05,0.0011507025271981996,0.00014383781589977495,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,causal_light,workflow,0.04443359375,0.31103515625,0.0555419921875,0.04009966680945084,0.2806976676661559,0.05012458351181354,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,causal_light,workflow,0.00048828125,0.0146484375,0.0009765625,2.3492328532844563e-05,0.0004228619135912021,5.4213065845025915e-05,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,stability_filtered,structural_causal,0.5634765625,1.0,0.5931332236842105,0.5668116465108191,1.0,0.5966438384324411,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,stability_filtered,structural_causal,0.00048828125,0.01953125,0.0006510416666666666,0.00016267906449852435,0.001885319587756514,0.00020990847032067658,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,stability_filtered,structural_causal,0.0361328125,0.2529296875,0.04250919117647059,0.03616709942289937,0.2531696959602956,0.042549528732822785,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,stability_filtered,structural_causal,0.072265625,0.43359375,0.08258928571428571,0.06979733433717653,0.41878400602305915,0.0797683820996303,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,stability_filtered,structural_causal,0.525390625,1.0,0.5530427631578947,0.526841221490713,1.0,0.5545697068323294,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,stability_filtered,structural_causal,0.0078125,0.0732421875,0.009765625,0.0053536960869575295,0.05236349875435069,0.006692120108696912,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,stability_filtered,structural_causal,0.029296875,0.17578125,0.033482142857142856,0.023757138945318168,0.142542833671909,0.02715101593750648,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,stability_filtered,structural_causal,0.00732421875,0.0732421875,0.009450604838709678,0.004552475932765888,0.05007723526042477,0.006069967910354518,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,stability_filtered,structural_causal,0.6787109375,1.0,0.696113782051282,0.6853260516519135,1.0,0.7028985145147831,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,stability_filtered,structural_causal,0.01318359375,0.1318359375,0.017011088709677418,0.010133267884732662,0.09595204639631835,0.012666584855915828,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,stability_filtered,structural_causal,0.0390625,0.3125,0.04734848484848485,0.039949852883112986,0.3195988230649039,0.048424064100743014,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,stability_filtered,structural_causal,0.1572265625,1.0,0.1796875,0.16656646404702155,1.0,0.19036167319659605,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,stability_filtered,structural_causal,0.51416015625,1.0,0.52734375,0.522288864936407,1.0,0.5356808871142636,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,stability_filtered,structural_causal,0.0029296875,0.029296875,0.003780241935483871,0.0009322716194742646,0.009322716194742646,0.0012029311219022769,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,stability_filtered,structural_causal,0.0595703125,0.41796875,0.06919642857142858,0.05342366453795295,0.3205419872277177,0.061055616614803375,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,stability_filtered,structural_causal,0.361328125,1.0,0.3803453947368421,0.3681505128001479,1.0,0.38752685557910305,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,stability_filtered,structural_causal,0.92724609375,0.92724609375,0.92724609375,0.9150352549115321,0.9150352549115321,0.9150352549115321,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,stability_filtered,structural_causal,0.07568359375,0.37841796875,0.0873272235576923,0.07659680672744033,0.3829840336372017,0.08838093083935424,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,near_optimal_rate_drop,stability_filtered,structural_causal,0.19580078125,0.5234375,0.20255253232758622,0.18355527592859236,0.5336956418252724,0.18988476820199207,historical_bias_feedback::degradation,30
historical_bias_feedback,overall,success_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.0006510416666666666,1.55364248654814e-06,2.33046372982221e-05,2.3902192100740616e-06,historical_bias_feedback::overall,40
historical_bias_feedback,overall,near_optimal_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.0006510416666666666,1.282640053146145e-15,4.745768196640736e-14,1.282640053146145e-14,historical_bias_feedback::overall,40
historical_bias_feedback,overall,avg_cost,stability_filtered,workflow,0.00048828125,0.01953125,0.0006510416666666666,5.766176931242102e-06,8.072647703738942e-05,8.542484342580893e-06,historical_bias_feedback::overall,40
historical_bias_feedback,overall,fairness_gap_ses,stability_filtered,workflow,0.00048828125,0.01953125,0.0006510416666666666,1.8303691572941894e-08,3.660738314588379e-07,3.486417442465123e-08,historical_bias_feedback::overall,40
historical_bias_feedback,normal,success_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.00078125,6.384523754636153e-06,0.00012130595133808691,1.1608225008429369e-05,historical_bias_feedback::normal,40
historical_bias_feedback,normal,near_optimal_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.00078125,4.3705282284228847e-13,1.6608007268006962e-11,5.827370971230512e-12,historical_bias_feedback::normal,40
historical_bias_feedback,normal,avg_cost,stability_filtered,workflow,0.00048828125,0.01953125,0.00078125,2.0026438871442942e-05,0.00034044946081453003,3.337739811907157e-05,historical_bias_feedback::normal,40
historical_bias_feedback,normal,fairness_gap_ses,stability_filtered,workflow,0.00146484375,0.01953125,0.0020926339285714285,0.0007598107451864355,0.010637350432610097,0.0011256455484243489,historical_bias_feedback::normal,40
historical_bias_feedback,surface_shift,success_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.00078125,4.4788413989157864e-06,8.957682797831572e-05,8.47220504517463e-06,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,near_optimal_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.00078125,4.269947322557733e-13,1.5798805093463614e-11,4.269947322557733e-12,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,avg_cost,stability_filtered,workflow,0.00048828125,0.01953125,0.00078125,1.178602788065059e-05,0.0002121485018517106,2.0497439792435807e-05,historical_bias_feedback::surface_shift,40
historical_bias_feedback,surface_shift,fairness_gap_ses,stability_filtered,workflow,0.0146484375,0.1318359375,0.018310546875,0.009595204639631835,0.09595204639631835,0.012380909212428175,historical_bias_feedback::surface_shift,40
historical_bias_feedback,adversarial,success_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.0006975446428571429,2.1639616279875893e-07,3.9017596974379926e-06,3.763411526934938e-07,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,near_optimal_rate,stability_filtered,workflow,0.00048828125,0.01953125,0.0006975446428571429,2.6248821231588386e-13,9.187087431055935e-12,1.7499214154392256e-12,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,avg_cost,stability_filtered,workflow,0.00048828125,0.01953125,0.0006975446428571429,9.787730025751658e-07,1.4681595038627487e-05,1.505804619346409e-06,historical_bias_feedback::adversarial,40
historical_bias_feedback,adversarial,fairness_gap_ses,stability_filtered,workflow,0.00048828125,0.01953125,0.0006975446428571429,2.0535577354936805e-07,3.9017596974379926e-06,3.733741337261237e-07,historical_bias_feedback::adversarial,40
historical_bias_feedback,degradation,success_rate_drop,stability_filtered,workflow,0.00048828125,0.0146484375,0.0009765625,4.6856409250567395e-05,0.0007497025480090783,9.371281850113479e-05,historical_bias_feedback::degradation,30
historical_bias_feedback,degradation,fairness_gap_increase,stability_filtered,workflow,0.00244140625,0.03173828125,0.004069010416666667,0.001249824808487979,0.016247722510343725,0.002083041347479965,historical_bias_feedback::degradation,30
